consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_36.keys,key_resp_36.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_reval_choice_2.keys,transition_reval_choice_2.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,a,1,1.462,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,space,5.654,space,17.265,c,3.063,c,5.327,d,5.168,a,11.685,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.795,y,3.225,1,0.852,0,0,0,0,1,planet.png,planet.png,basket.png,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.368,0,1,1,1,1,planet.png,planet.png,basket.png,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,a,1,1.036,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,space,0.904,space,0.651,c,1.951,c,2.551,d,2.768,d,0.968,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.65,y,4.169,1,1.189,0,0,0,1,1,planet.png,planet.png,basket.png,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.604,0,1,1,0,1,planet.png,planet.png,basket.png,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,a,1,3.903,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,space,5.655,space,33.448,c,15.859,d,28.854,d,72.53,b,1.985,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.143,y,3.293,1,2.336,0,0,0,1,1,planet.png,planet.png,basket.png,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.436,0,1,1,0,1,planet.png,planet.png,basket.png,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,a,1,4.145,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,space,21.451,space,1.819,c,3.973,c,9.559,b,3.544,b,1.541,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.151,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2,,0,0,0,0,1,trident.png,bell.png,tophat.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,2.168,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.024,,0,1,1,1,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.87,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.851,,0,2,2,2,1,trident.png,tree.png,snorkel.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.633,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.799,,0,3,3,3,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.351,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.871,,0,4,4,4,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.501,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.652,,0,5,5,5,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.589,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.368,,0,6,6,6,1,trident.png,fox.png,hammer.png,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.603,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2.55,,0,7,7,7,1,planet.png,unicorn.png,window.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.485,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.874,,0,8,8,8,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.389,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.003,,0,9,9,9,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.567,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.603,,0,10,10,10,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.287,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.74,,0,11,11,11,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.417,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-22_15h55.50.580,study5_pr_2,2022.2.5,Win32,60.0240096,5ecee03e0e92803029b7ad82,64944c9a5850536c27178b39,649452d756ad853e2aa52b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.402,,0,12,12,12,1,trident.png,fox.png,apple.png,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
