consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115,115,115,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8012,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,116,116,116,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.9015,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,117,117,117,1,north.png,bell.png,planet.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7887,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,118,118,118,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9542,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,119,119,119,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.0496,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,120,120,120,1,train.png,tree.png,planet.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.0679,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,121,121,121,1,compass.png,watch.png,trident.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.1222,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,122,122,122,1,compass.png,watch.png,planet.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.7489,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,123,123,123,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.6946,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,124,124,124,1,tophat.png,tree.png,trident.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8122,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,125,125,125,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.8013,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,126,126,126,1,compass.png,watch.png,planet.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7925,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,127,127,127,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.0024,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,128,128,128,1,snorkel.png,bell.png,planet.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8468,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,129,129,129,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.8692,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,130,130,130,1,tophat.png,tree.png,planet.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.9527,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,131,131,131,1,tophat.png,tree.png,trident.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.9441,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,132,132,132,1,compass.png,watch.png,planet.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.7269,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,133,133,133,1,snorkel.png,bell.png,planet.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.7224,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,134,134,134,1,compass.png,watch.png,planet.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8728,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,135,135,135,1,train.png,tree.png,planet.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.2298,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,136,136,136,1,compass.png,watch.png,planet.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8712,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,137,137,137,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0.8632,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,138,138,138,1,compass.png,watch.png,planet.png,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9098,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,139,139,139,1,houses.png,watch.png,trident.png,5,4.1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.1637,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,140,140,140,1,window.png,unicorn.png,planet.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1.086,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,141,141,141,1,apple.png,fox.png,trident.png,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9846,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,142,142,142,1,houses.png,watch.png,planet.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.0375,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,143,143,143,1,train.png,tree.png,trident.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.0433,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,144,144,144,1,window.png,unicorn.png,planet.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.9048,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,63066ec05eef5ac6baf1c158,001,2022-12-08_09h21.18.930,study3,2021.1.3,Win32,59.20663114,63066ec05eef5ac6baf1c158,639196b66de4c8b2f2d051a0,63919df7dd1ba064e812c0a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,145,145,145,1,houses.png,watch.png,trident.png,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
