consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,1,0.395,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,0.9267,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,11.6086,space,0.6006,c,3.3616,a,3.0128,c,7.064,a,6.8753,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,4.6415,y,1.476,1,0.5222,0,0,0,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.3849,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,0.7989,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,0.5954,space,0.4401,c,7.5906,a,6.0899,c,3.1097,d,3.0803,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,9.9261,y,1.1664,1,0.4114,0,0,0,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.1375,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,1.4654,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,0.8914,space,0.7403,c,3.9074,a,1.5205,c,2.3,a,2.9071,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.9181,y,1.282,1,0.5285,0,0,0,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.3908,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,0.8,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,0.6013,space,0.3022,c,3.4094,c,1.1047,c,6.107,b,5.3008,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,2.3391,y,0.9548,1,0.3901,0,0,0,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.268,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,0.6886,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,0.6103,space,0.874,c,4.3797,a,2.0306,c,2.4164,d,4.2036,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.6873,y,1.2271,1,0.2713,0,0,0,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.389,0,1,1,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,0.7818,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,0.6469,space,0.4734,c,3.9117,a,4.0114,c,2.239,c,1.3406,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.6323,y,1.4777,1,0.4048,0,0,0,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.5287,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,0.9281,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,0.7502,space,0.4774,c,9.505,a,2.3229,c,4.659,d,5.2845,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.4345,y,0.953,1,0.2684,0,0,0,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.1478,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,0.7941,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,0.4617,space,0.601,a,1.1299,a,0.7034,a,0.2852,a,0.8272,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.4219,y,0.8135,1,0.3939,0,0,0,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.5406,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,a,1,0.6579,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,space,0.7685,space,0.4475,c,7.1324,a,19.5738,b,13.0901,b,4.0201,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.6949,y,1.3658,1,0.4079,0,0,0,1,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,0.1368,0,1,1,0,1,planet.png,planet.png,basket.png,614dc91f0e0e6092ccbca846,001,2023-08-11_02h07.40.452,study6,2022.2.5,Win32,9.221094175,614dc91f0e0e6092ccbca846,64d575083218b05142f4bfbf,64d57af24d1ffbc7074ef33f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
