consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,a,1,3.6806,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,space,13.7487,space,14.6536,c,13.2843,c,15.2486,b,20.3807,b,3.4354,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,space,43.3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.2443,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.6441,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.2755,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.3659,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2.9666,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.2161,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.0842,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9677,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1.5665,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.1173,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,apple.png,fox.png,trident.png,6,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.8834,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8651,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.0315,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.0485,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.9151,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7534,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8982,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7645,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.9656,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6187,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.8483,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6869,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.2179,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.7502,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.7339,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6824,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.8323,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7374,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Bee,001,2023-08-14_12h49.38.721,study6,2022.2.5,Win32,60.13590715,5a6d92b8e70ca900017adced,64da092c7a22c2da8d708e87,64da1496dad7c199573609bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
