consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,action_selection_two.thisRepN,action_selection_two.thisTrialN,action_selection_two.thisN,action_selection_two.thisIndex,action_selection_two.ran,resp4.keys,resp4_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_4.rt,key_resp_3.keys,key_resp_24.keys,key_resp_25.keys,key_resp_25.rt,key_resp_34.keys,key_resp_34.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,a1,a2,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_24.rt,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.6422,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.4054,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,134,134,134,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.7667,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.6007,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,135,135,135,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.7788,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.7167,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,136,136,136,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.5184,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,2.3544,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,137,137,137,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.7015,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.8557,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,138,138,138,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.5336,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.4954,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,139,139,139,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.2701,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.12,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,140,140,140,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1.5323,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,1.4109,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,141,141,141,1,hammer.png,fox.png,trident.png,7,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.4015,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0561,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,142,142,142,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1.3555,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.2891,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,143,143,143,1,tophat.png,tree.png,planet.png,4,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.1173,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.2677,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,k,0,144,144,144,1,north.png,tree.png,planet.png,3,a,3.7674,1.0504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.6363,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8891,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,145,145,145,1,snorkel.png,tree.png,planet.png,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.6997,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1156,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,146,146,146,1,compass.png,tree.png,planet.png,5,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.2182,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9658,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,147,147,147,1,train.png,tree.png,planet.png,2,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.5503,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8514,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,148,148,148,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.3181,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.9188,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,149,149,149,1,north.png,watch.png,trident.png,3,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1.0077,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1543,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,150,150,150,1,north.png,tree.png,planet.png,3,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.3235,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8184,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,151,151,151,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.4659,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8383,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,152,152,152,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.2845,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,0.8551,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,153,153,153,1,compass.png,watch.png,trident.png,5,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-08-14_15h13.11.431,study6,2022.2.5,Win32,60.03842459,63e6378e04ade071ebf9ff9c,64da092c7a22c2da8d708e87,64da36694f1f4236ddc9f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1.3712,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
